"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2013057340","42","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013107545","19","M","","","","8.0","OH","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013107545","79","M","","","","8.0","PA","0.0","0","","","9.0","0","2","1.0","3.0","","F","N","","2","0"
"2013107545","53","M","","","","8.0","PA","0.0","0","","","0.0","0","3","1.0","3.0","","F","N","","3","0"
"2013107545","76","M","","","","8.0","PA","0.0","0","","","8.0","0","4","2.0","3.0","","M","Y","","3","0"
"2013002551","25","02","","","","8.0","PA","0.0","2","","","3.0","0","1","1.0","0.0","","M","Y","","1","0"
"2013085884","22","","","","","9.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013085884","21","","","","","9.0","PA","0.0","0","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013085884","22","","","","","0.0","PA","0.0","0","","","0.0","0","3","2.0","3.0","","F","N","","1","0"
"2013085884","37","","","","","9.0","PA","0.0","0","","","0.0","0","4","1.0","3.0","","M","N","","2","0"
"2013085884","55","","","","","9.0","NY","0.0","0","","","0.0","0","5","1.0","3.0","","F","N","","3","0"
"2013085884","34","","","","","9.0","PA","0.0","0","","","0.0","0","6","1.0","3.0","","F","N","","4","0"
"2013065903","21","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013065903","38","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013065903","23","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","3","0"
"2013033705","19","","","","","99.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","M","","","1","0"
"2013027627","55","","","","","0.0","PA","0.0","0","","","4.0","0","1","1.0","3.0","","F","N","","1","0"
"2013027627","52","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013062469","18","","","","","9.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013062469","38","","","","","9.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","","","2","0"
"2013005448","53","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013005448","53","M","","","","8.0","PA","0.0","0","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013030676","24","02","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013049821","17","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013049821","51","","","","","0.0","PA","0.0","0","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013049821","72","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013050959","27","02","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013099862","41","","","","","0.0","PA","0.0","0","","","3.0","0","1","1.0","0.0","","M","Y","","1","0"
"2013099862","29","","","","","0.0","PA","0.0","0","","","8.0","0","2","2.0","5.0","","F","Y","","1","0"
"2013085727","47","","","","","9.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013085727","36","","","","","9.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","2","0"
"2013085727","2","","","","","0.0","PA","0.0","0","","","0.0","0","2","2.0","24.0","","F","N","","2","0"
"2013109688","50","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013109688","33","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013126863","30","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013126863","7","","","","","0.0","PA","0.0","1","","","0.0","0","2","2.0","24.0","","F","N","","1","0"
"2013126863","16","02","","","","8.0","PA","0.0","1","","","8.0","0","1","1.0","3.0","","F","N","","2","0"
"2013126863","40","02","","","","8.0","PA","0.0","1","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2013127086","29","","","","","9.0","PA","0.0","1","","","4.0","0","1","1.0","3.0","","M","N","","1","0"
"2013066750","35","","","","","99.0","PA","9.0","0","","","0.0","0","1","1.0","99.0","","F","","","1","0"
"2013066750","99","","","","","99.0","PA","9.0","0","","","9.0","0","2","2.0","99.0","","U","","","1","0"
"2013066750","99","","","","","99.0","PA","9.0","0","","","9.0","0","3","2.0","99.0","","U","","","1","0"
"2013066750","47","","","","","0.0","","9.0","0","","","4.0","1","1","7.0","0.0","","M","","","2","1"
"2013011398","69","","","","","0.0","PA","0.0","0","","","4.0","0","1","1.0","3.0","","F","N","","1","0"
"2013011398","70","","","","","0.0","PA","0.0","1","","","4.0","0","1","1.0","3.0","","F","Y","","2","0"
"2013123529","23","","","","","9.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013123529","24","","","","","9.0","PA","0.0","0","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2013123529","21","","","","","0.0","PA","0.0","0","","","0.0","0","3","2.0","3.0","","M","N","","1","0"
"2013123529","68","","","","","9.0","FL","0.0","0","","","0.0","0","1","1.0","0.0","","M","N","","2","0"
"2013123529","24","","","","","9.0","FL","0.0","0","","","0.0","0","2","2.0","3.0","","M","N","","2","0"
"2013121005","55","","","","","99.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013121005","17","","","","","99.0","PA","0.0","0","","","0.0","0","2","2.0","99.0","","F","N","","1","0"
"2013121005","18","","","","","99.0","PA","0.0","0","","","0.0","0","3","2.0","99.0","","F","N","","1","0"
"2013121005","2","","","","","0.0","PA","0.0","0","","","0.0","0","4","2.0","24.0","","M","N","","1","0"
"2013121005","18","","","","","0.0","","9.0","0","","","2.0","1","1","7.0","0.0","","M","Y","","2","1"
"2013026553","61","","","","","9.0","PA","0.0","0","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2013026553","34","","","","","99.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","2","0"
"2013026553","12","","","","","99.0","PA","0.0","0","","","0.0","0","2","2.0","99.0","","M","N","","2","0"
"2013026553","7","","","","","99.0","PA","0.0","0","","","0.0","0","3","2.0","99.0","","M","N","","2","0"
"2013026553","11","","","","","99.0","PA","0.0","0","","","0.0","0","4","2.0","99.0","","M","N","","2","0"
"2013098152","24","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2013098152","71","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","1.0","","M","N","","2","0"
"2013056024","19","","","","","9.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","","","1","0"
"2013056024","44","","","","","0.0","","0.0","0","","","3.0","1","2","7.0","0.0","","F","Y","","2","1"
"2013131021","88","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013131021","46","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013131021","38","","","","","9.0","PA","0.0","1","","","0.0","0","2","2.0","3.0","","F","N","","2","0"
"2013131021","16","","","","","9.0","PA","0.0","1","","","0.0","0","3","2.0","3.0","","F","N","","2","0"
"2013009045","27","M","","","","8.0","PA","1.0","0","","","8.0","0","1","1.0","99.0","","F","Y","","1","0"
"2013000510","38","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013000510","42","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013000510","46","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","3","0"
"2013108749","45","","","","","99.0","TX","0.0","0","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2013095402","61","02","","","","8.0","PA","1.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013022024","47","","","","","5.0","PA","0.0","0","","","0.0","0","1","1.0","12.0","","M","N","","1","0"
"2013098639","22","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013098639","44","","","","","9.0","PA","0.0","1","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2013013786","24","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013013786","21","","","","","9.0","PA","0.0","1","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013013786","20","","","","","9.0","PA","0.0","1","","","0.0","0","3","2.0","3.0","","F","N","","1","0"
"2013013786","30","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013077304","35","02","","","","8.0","PA","0.0","0","","","8.0","0","1","1.0","3.0","","F","Y","","1","0"
"2013077304","22","","","","","9.0","PA","0.0","0","","","8.0","0","1","1.0","3.0","","M","N","","2","0"
"2013080720","54","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013080720","21","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013118245","34","","","","","0.0","PA","1.0","0","","","0.0","0","1","1.0","1.0","","F","N","","1","0"
"2013016955","37","M","","","","8.0","PA","0.0","0","","","4.0","0","1","1.0","3.0","","M","N","","1","0"
"2013004184","24","02","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013008204","33","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","","","1","0"
"2013029186","49","02","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013029186","43","02","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013029186","23","02","","","","8.0","PA","0.0","0","","","0.0","0","2","2.0","3.0","","M","N","","2","0"
"2013074364","20","","","","","0.0","OH","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013074364","28","","","","","0.0","OH","0.0","0","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2013072566","69","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013072566","23","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","0.0","","M","N","","2","0"
"2013107829","57","","","","","99.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2013098280","39","02","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2013098280","51","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","1.0","","M","","","2","0"
"2013119280","53","","","","","0.0","PA","0.0","1","","","4.0","0","1","1.0","99.0","","M","N","","1","0"
"2013119280","45","","","","","0.0","PA","0.0","1","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2013060635","19","","","","","0.0","PA","0.0","0","","","0.0","0","2","1.0","3.0","","M","N","","1","0"
"2013033603","49","M","","","","8.0","PA","1.0","1","","","3.0","0","1","1.0","99.0","","M","Y","","1","0"
"2013105076","57","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","1.0","","F","N","","1","0"
"2013105076","46","04","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","1.0","","F","N","","2","0"
"2013005557","34","M","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","2.0","","F","N","","1","0"
"2013005557","4","","","","","0.0","PA","0.0","1","","","0.0","0","2","2.0","24.0","","F","N","","1","0"
"2013005557","5","","","","","0.0","PA","0.0","1","","","0.0","0","3","2.0","24.0","","F","N","","1","0"
"2013005557","16","","","","","0.0","PA","0.0","1","","","0.0","0","4","2.0","3.0","","F","N","","1","0"
"2013005557","15","","","","","0.0","PA","0.0","1","","","0.0","0","5","2.0","3.0","","M","N","","1","0"
"2013005557","39","M","","","","8.0","PA","0.0","1","","","8.0","0","1","1.0","3.0","","F","Y","","2","0"
"2013080829","30","","","","","0.0","PA","0.0","1","","","4.0","0","1","1.0","0.0","","F","Y","","1","0"
"2013049234","55","02","","","","8.0","PA","1.0","0","","","8.0","0","1","1.0","99.0","","M","Y","","1","0"
"2013049234","33","","","","","99.0","PA","0.0","0","","","9.0","0","1","1.0","99.0","","M","N","","2","0"
"2013102800","27","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013102800","31","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013121633","26","","","","","0.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013121633","30","","","","","9.0","PA","0.0","1","","","4.0","0","2","1.0","3.0","","F","Y","","2","0"
"2013121633","31","","","","","9.0","PA","0.0","1","","","4.0","0","3","2.0","3.0","","F","Y","","2","0"
"2013075578","61","02","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013098124","44","","","","","0.0","PA","0.0","1","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2013098124","12","","","","","0.0","","0.0","0","","","3.0","1","2","7.0","0.0","","F","Y","","2","1"
"2013082706","90","","","","","0.0","PA","0.0","0","","","8.0","0","1","1.0","0.0","","F","Y","","1","0"
"2013082706","52","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013097938","33","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013097938","22","","","","","0.0","PA","0.0","0","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013127297","25","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2014016085","18","M","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2014016085","47","M","","","","8.0","PA","0.0","0","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2013005867","31","02","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013085769","18","M","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013085769","23","M","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013028315","18","M","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","0.0","","F","N","","1","0"
"2013028315","18","","","","","0.0","PA","0.0","1","","","0.0","0","2","2.0","0.0","","M","N","","1","0"
"2013028315","17","M","","","","8.0","PA","0.0","1","","","8.0","0","3","2.0","0.0","","F","Y","","1","0"
"2013092667","61","","","","","0.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013092667","90","03","","","","8.0","PA","0.0","1","","","8.0","0","1","1.0","3.0","","M","Y","","2","0"
"2013026868","31","02","","","","8.0","PA","0.0","0","","","9.0","0","1","1.0","3.0","","F","N","","1","0"
"2013026868","39","02","","","","8.0","PA","0.0","0","","","4.0","0","2","2.0","3.0","","M","N","","1","0"
"2013098597","29","M","","","","8.0","PA","1.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013079098","53","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013079098","37","","","","","0.0","WV","0.0","0","","","8.0","0","1","1.0","3.0","","M","N","","2","0"
"2013079098","66","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","M","N","","3","0"
"2013104918","42","","","","","0.0","PA","1.0","0","","","3.0","0","1","1.0","0.0","","M","Y","","1","0"
"2013104918","67","","","","","99.0","PA","0.0","1","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2013021832","37","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013054827","27","02","","","","8.0","PA","0.0","1","","","4.0","0","1","1.0","3.0","","F","Y","","1","0"
"2013014393","46","02","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013014393","26","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2013028074","45","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","","","1","0"
"2013028074","23","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","","","2","0"
"2013053695","58","02","","","","8.0","PA","0.0","1","","","8.0","0","1","1.0","3.0","","M","N","","1","0"
"2013052986","17","M","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013052986","18","M","","","","8.0","PA","0.0","1","","","0.0","0","2","1.0","3.0","","F","N","","2","0"
"2013052986","17","M","","","","8.0","PA","0.0","1","","","0.0","0","3","1.0","3.0","","F","N","","3","0"
"2013014015","32","","","","","0.0","OH","0.0","0","","","0.0","0","1","1.0","99.0","","M","N","","1","0"
"2013014015","42","","","","","0.0","OH","0.0","0","","","0.0","0","2","2.0","99.0","","M","N","","1","0"
"2013014015","37","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013041245","29","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013041245","42","","","","","9.0","PA","0.0","1","","","0.0","0","2","2.0","3.0","","M","N","","1","0"
"2013041245","1","","","","","0.0","PA","0.0","1","","","0.0","0","3","2.0","24.0","","F","N","","1","0"
"2013041245","99","","","","","0.0","","9.0","1","","","9.0","0","1","1.0","99.0","","U","N","","2","0"
"2013041245","45","M","","","","8.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","3","0"
"2013041245","18","","","","","9.0","PA","0.0","1","","","0.0","0","2","2.0","3.0","","F","N","","3","0"
"2013041245","1","","","","","0.0","PA","0.0","1","","","0.0","0","3","2.0","24.0","","F","N","","3","0"
"2013025233","53","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013036003","36","","","","","0.0","MD","0.0","1","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2013036003","22","02","","","","8.0","NJ","0.0","1","","","0.0","0","1","1.0","1.0","","F","N","","2","0"
"2013029556","99","","","","","99.0","","9.0","0","","","0.0","0","1","1.0","99.0","","U","N","","1","0"
"2013029556","50","","","","","0.0","","0.0","0","","","3.0","1","1","7.0","0.0","","M","Y","","2","1"
"2013019553","30","","","","","0.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013019553","24","","","","","0.0","PA","0.0","1","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2013019553","53","","","","","0.0","PA","0.0","1","","","0.0","0","3","1.0","3.0","","F","N","","3","0"
"2013064074","64","","","","","9.0","PA","0.0","1","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013064074","51","","","","","9.0","PA","0.0","1","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013064074","42","","","","","9.0","PA","0.0","1","","","0.0","0","3","1.0","3.0","","M","N","","2","0"
"2013064074","27","","","","","0.0","PA","0.0","1","","","0.0","0","4","2.0","3.0","","M","N","","2","0"
"2013094413","99","","","","","0.0","","9.0","0","","","9.0","0","1","1.0","99.0","","U","N","","1","0"
"2013094413","33","","","","","0.0","","0.0","0","","","8.0","1","1","4.0","6.0","","F","Y","","2","1"
"2013080948","55","02","","","","8.0","PA","1.0","0","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013017582","19","","","","","99.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013026387","53","04","","","","8.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013026387","53","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2013007181","17","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013035765","61","","","","","0.0","PA","0.0","0","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013035765","46","","","","","0.0","","1.0","0","","","8.0","1","1","7.0","0.0","","M","Y","","2","1"
"2013020026","31","","","","","99.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013020026","30","","","","","99.0","PA","0.0","0","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2013086433","38","02","","","","8.0","PA","4.0","","","","4.0","0","1","1.0","3.0","","M","Y","","1","0"
"2013086433","41","","","","","0.0","","0.0","","","","0.0","1","1","7.0","0.0","","M","N","","3","1"
"2013051599","41","02","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","0.0","","M","Y","","1","0"
"2013067937","27","02","","","","8.0","PA","1.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013067937","25","02","","","","8.0","PA","1.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013033140","20","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013010212","58","M","","","","8.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","F","N","","1","0"
"2013119100","17","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013096297","16","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2013096297","16","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013096297","18","","","","","0.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","2","0"
"2013096297","42","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","3","0"
"2013096297","4","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","24.0","","F","N","","3","0"
"2013033450","35","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","F","N","","1","0"
"2013033450","33","","","","","99.0","PA","0.0","","","","0.0","0","2","2.0","99.0","","M","N","","1","0"
"2013033450","30","","","","","99.0","LA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","2","0"
"2013033450","47","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","N","","3","0"
"2013033450","49","","","","","99.0","PA","0.0","","","","0.0","0","2","2.0","90.0","","M","N","","3","0"
"2013033450","24","","","","","99.0","PA","0.0","","","","0.0","0","1","1.0","99.0","","M","","","4","0"
"2013092191","33","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2013092191","15","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2013092191","11","","","","","0.0","PA","0.0","","","","0.0","0","3","2.0","3.0","","F","N","","1","0"
"2013092191","13","","","","","0.0","PA","0.0","","","","0.0","0","4","2.0","3.0","","F","N","","1","0"
"2013092191","33","","","","","0.0","ZF","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
