"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2022061138","31","","","","","99.0","PA","0.0","0","0","0","3.0","0","1","1.0","99.0","01","F","","00","1","0"
"2022061138","42","","","","","99.0","PA","0.0","0","0","0","0.0","0","1","1.0","99.0","01","M","","00","2","0"
"2022041350","24","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022041350","99","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","06","M","N","00","1","0"
"2022041350","79","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2022040097","42","","","","","8.0","PA","0.0","1","0","0","0.0","0","1","1.0","1.0","01","F","N","00","1","0"
"2022040097","68","","","","","9.0","PA","0.0","0","0","0","8.0","0","1","1.0","0.0","01","F","Y","02","2","0"
"2022040097","54","","","","","9.0","PA","0.0","0","0","0","0.0","0","1","1.0","1.0","01","M","N","00","3","0"
"2022042953","74","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022042953","93","","","","","9.0","PA","0.0","1","0","1","0.0","0","2","2.0","3.0","06","M","N","00","1","0"
"2022042953","86","","","","","9.0","PA","0.0","1","0","1","0.0","0","3","2.0","3.0","03","M","N","00","1","0"
"2022042953","53","","","","","9.0","PA","0.0","1","0","1","0.0","0","4","1.0","3.0","01","M","N","00","2","0"
"2022042953","60","","","","","9.0","PA","0.0","1","0","1","0.0","0","5","1.0","3.0","01","M","N","00","3","0"
"2022042953","24","","","","","9.0","PA","0.0","1","0","1","0.0","0","6","1.0","3.0","01","F","N","00","4","0"
"2022042953","50","","","","","9.0","PA","0.0","1","0","1","0.0","0","7","1.0","3.0","01","F","N","00","5","0"
"2022053532","71","","","","","8.0","OH","0.0","1","0","1","3.0","0","1","1.0","3.0","01","F","Y","02","1","0"
"2022063828","24","","2.0","","","8.0","PA","1.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022063828","24","","2.0","","","8.0","PA","1.0","1","0","1","0.0","0","2","2.0","3.0","03","M","N","00","1","0"
"2022063828","68","","","","","9.0","PA","0.0","1","0","1","0.0","0","3","1.0","3.0","01","M","N","00","2","0"
"2022063828","99","","","","","99.0","ZZ","9.0","1","0","1","9.0","0","4","1.0","99.0","01","U","N","00","3","0"
"2022007180","56","","0.0","0.0","0.0","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","1.0","01","M","N","00","1","0"
"2022007180","56","","0.0","0.0","0.0","0.0","PA","0.0","1","0","1","0.0","0","2","2.0","1.0","03","F","N","00","1","0"
"2022007180","30","","0.0","0.0","0.0","0.0","PA","0.0","1","0","1","0.0","0","3","2.0","1.0","04","F","N","00","1","0"
"2022007180","1","","0.0","0.0","0.0","0.0","PA","0.0","1","0","1","0.0","0","4","2.0","21.0","06","M","N","00","1","0"
"2022062986","29","","","","","9.0","OH","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","Y","02","1","0"
"2022062986","20","","","","","9.0","PA","0.0","1","0","1","0.0","0","2","1.0","3.0","01","M","N","00","2","0"
"2022085404","28","","0.0","0.0","0.0","8.0","PA","2.0","1","0","0","0.0","0","1","1.0","3.0","01","M","R","00","1","0"
"2022008604","60","","","","","8.0","PA","2.0","1","0","0","0.0","0","1","1.0","0.0","01","M","R","","1","0"
"2022100961","59","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022100961","66","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","2","0"
"2022098070","27","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022098070","72","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2022070550","37","","","","","99.0","OH","0.0","0","0","0","0.0","0","1","1.0","99.0","01","M","N","00","1","0"
"2022050405","32","","2.0","97.0","97.0","8.0","PA","1.0","0","0","0","0.0","0","1","1.0","0.0","01","M","N","00","1","0"
"2022092048","40","","","","","99.0","PA","0.0","1","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022092048","33","","","","","99.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","2","0"
"2022023153","54","","","","","0.0","PA","1.0","1","0","0","0.0","0","1","1.0","3.0","01","F","N","","1","0"
"2022086657","37","","0.0","0.0","0.0","8.0","PA","0.0","0","0","0","4.0","0","1","1.0","3.0","01","F","Y","02","1","0"
"2022086657","57","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2022086657","56","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","0.0","15","M","N","00","2","0"
"2022082803","44","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2023008617","18","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2023008617","21","","","","","9.0","PA","0.0","1","0","0","0.0","0","2","2.0","3.0","03","M","N","00","1","0"
"2023008617","62","","2.0","","","8.0","PA","0.0","1","0","1","8.0","0","3","1.0","3.0","01","F","Y","02","2","0"
"2022068757","26","","97.0","97.0","97.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","Y","02","1","0"
"2022068757","78","","97.0","97.0","97.0","0.0","","9.0","0","0","0","3.0","1","2","7.0","0.0","00","F","Y","02","2","1"
"2022004894","62","","0.0","0.0","0.0","8.0","PA","1.0","1","0","1","0.0","0","1","1.0","1.0","01","F","","00","1","0"
"2022002149","46","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022002149","65","","","","","0.0","PA","4.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2022012753","38","","","","","99.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022012753","38","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","04","M","N","00","1","0"
"2022012753","7","","","","","0.0","PA","0.0","0","0","0","0.0","0","3","2.0","3.0","06","M","N","00","1","0"
"2022037876","34","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","3.0","0","1","1.0","3.0","01","F","R","00","1","0"
"2022037876","86","","1.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","2","1.0","3.0","01","M","N","00","2","0"
"2022032353","26","","","","","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022032353","26","","3.0","","","0.0","PA","0.0","1","0","1","0.0","0","2","2.0","3.0","03","M","N","00","1","0"
"2022032353","1","","","","","0.0","PA","0.0","1","0","1","0.0","0","3","2.0","24.0","06","F","N","00","1","0"
"2022032353","69","","","","","0.0","PA","0.0","1","0","1","3.0","0","1","1.0","3.0","01","M","Y","02","2","0"
"2022032353","45","","","","","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","3","0"
"2022032353","13","","","","","0.0","PA","0.0","1","0","1","0.0","0","2","2.0","3.0","03","F","N","00","3","0"
"2022113366","48","","","","","9.0","PA","0.0","0","0","0","8.0","0","1","1.0","0.0","01","F","Y","02","1","0"
"2022113366","79","","0.0","3.0","","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","2","0"
"2022116961","31","","1.0","","","8.0","PA","1.0","0","0","9","3.0","0","1","1.0","1.0","01","M","Y","02","1","0"
"2022109066","99","","2.0","3.0","4.0","8.0","ZZ","9.0","1","0","1","9.0","0","1","1.0","99.0","01","U","N","00","1","0"
"2022030862","63","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","1.0","01","F","R","00","1","0"
"2022030862","36","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","1.0","1.0","01","M","","00","2","0"
"2022090522","34","","","","","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022090522","42","","","","","0.0","PA","0.0","1","0","1","0.0","0","2","1.0","3.0","01","F","N","00","2","0"
"2022052216","53","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022052216","54","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","03","F","N","00","1","0"
"2022028346","30","","","","","0.0","PA","1.0","1","0","1","4.0","0","1","1.0","1.0","01","M","N","00","1","0"
"2022065888","60","","2.0","","","8.0","PA","0.0","1","0","1","3.0","0","1","1.0","3.0","01","M","Y","02","1","0"
"2022072163","46","","","","","9.0","MI","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022072163","15","","","","","9.0","MI","0.0","1","0","1","0.0","0","2","2.0","3.0","06","F","N","00","1","0"
"2022123501","32","","","","","8.0","PA","0.0","0","0","0","2.0","0","1","1.0","0.0","01","M","Y","02","1","0"
"2022123501","33","","","","","8.0","PA","0.0","0","0","0","3.0","0","2","2.0","0.0","03","F","Y","02","1","0"
"2022122770","26","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022003567","58","","","","","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","99.0","01","F","N","00","1","0"
"2022003567","64","","","","","0.0","","0.0","0","0","0","1.0","1","1","7.0","0.0","00","F","Y","02","2","1"
"2022025908","20","","1.0","3.0","","8.0","PA","4.0","0","0","0","3.0","0","1","1.0","0.0","01","M","Y","02","1","0"
"2022025908","66","","","","","9.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","","00","2","0"
"2022026438","19","","","","","9.0","PA","0.0","0","0","1","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022026438","37","","","","","9.0","ZA","0.0","1","0","1","0.0","0","2","1.0","3.0","01","M","N","00","2","0"
"2022100083","25","","97.0","97.0","97.0","0.0","PA","0.0","0","0","0","4.0","0","1","1.0","99.0","01","M","Y","02","1","0"
"2022100083","25","","97.0","97.0","97.0","0.0","PA","0.0","9","9","9","4.0","0","2","2.0","99.0","03","F","Y","02","1","0"
"2022100083","31","","97.0","97.0","97.0","99.0","PA","0.0","9","9","9","0.0","0","1","1.0","99.0","01","F","N","00","2","0"
"2022029808","22","","2.0","1.0","1.0","8.0","PA","0.0","1","0","1","3.0","0","1","1.0","3.0","01","F","R","00","1","0"
"2022029808","51","","0.0","0.0","0.0","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","2","0"
"2022029808","16","","0.0","0.0","0.0","9.0","PA","0.0","1","0","1","0.0","0","2","2.0","3.0","03","F","N","00","2","0"
"2022110766","27","","","","","0.0","NJ","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022110766","19","","","","","0.0","PA","0.0","1","0","1","0.0","0","2","1.0","3.0","01","F","N","00","2","0"
"2022073329","64","","","","","9.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022073329","37","","","","","9.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2022015532","31","","","","","99.0","IN","0.0","0","0","0","0.0","0","1","1.0","99.0","01","M","","00","1","0"
"2022015532","25","","","","","99.0","IN","0.0","0","0","0","0.0","0","2","2.0","99.0","05","F","","00","1","0"
"2022111462","68","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","1.0","01","F","N","00","1","0"
"2022111462","70","","","","","9.0","PA","0.0","1","0","1","0.0","0","2","1.0","3.0","01","F","N","00","2","0"
"2022046231","52","","","","","8.0","OH","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022002234","52","","97.0","97.0","97.0","8.0","PA","0.0","1","0","1","3.0","0","1","1.0","0.0","01","M","Y","02","1","0"
"2022002234","31","","0.0","97.0","97.0","9.0","PA","0.0","1","0","1","3.0","0","2","2.0","0.0","03","F","Y","02","1","0"
"2022122963","32","","","","","99.0","PA","1.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022122963","46","","","","","99.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","2","0"
"2022122963","21","","","","","99.0","MD","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","3","0"
"2022122963","99","","","","","99.0","ZZ","9.0","1","0","1","9.0","0","1","1.0","99.0","01","U","N","00","4","0"
"2022118820","21","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","0.0","01","M","N","00","1","0"
"2022118820","22","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","0.0","03","F","N","00","1","0"
"2022118820","46","","0.0","0.0","0.0","8.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2023000399","46","","","","","9.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022067506","99","","","","","99.0","","9.0","1","0","0","9.0","0","1","1.0","99.0","01","U","","00","1","0"
"2022067506","18","","0.0","","","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","1.0","01","M","","00","2","0"
"2022084195","44","","","","","8.0","PA","0.0","1","0","1","3.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022084195","14","","","","","8.0","PA","0.0","1","0","1","3.0","0","2","2.0","3.0","03","M","N","00","1","0"
"2022084195","32","","","","","9.0","PA","0.0","1","0","1","0.0","0","3","1.0","3.0","01","F","N","00","2","0"
"2022084195","5","","","","","9.0","PA","0.0","1","0","1","0.0","0","4","2.0","23.0","04","F","N","00","2","0"
"2022110916","39","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022110916","39","","","","","0.0","PA","0.0","0","0","0","3.0","0","2","2.0","3.0","03","M","Y","02","1","0"
"2022110916","46","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2022110916","42","","","","","0.0","PA","0.0","0","0","0","0.0","0","2","2.0","3.0","03","M","N","00","2","0"
"2022109999","22","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022005104","33","","0.0","0.0","0.0","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","1.0","01","F","","00","2","0"
"2022005104","4","","","","","0.0","PA","0.0","1","0","1","0.0","0","2","2.0","21.0","06","M","","00","2","0"
"2022018342","41","","3.0","","","8.0","PA","1.0","1","0","1","0.0","0","1","1.0","3.0","01","M","","00","1","0"
"2022103853","80","","","","","99.0","PA","0.0","1","0","1","0.0","0","1","1.0","99.0","01","M","N","00","1","0"
"2022103853","22","","","","","8.0","PA","0.0","1","0","1","0.0","0","1","1.0","99.0","01","M","N","00","2","0"
"2022040706","43","","","","","9.0","PA","0.0","1","0","1","4.0","0","1","1.0","0.0","01","F","R","00","1","0"
"2022050298","29","","0.0","0.0","0.0","0.0","PA","0.0","1","0","1","3.0","0","1","1.0","0.0","01","M","R","00","1","0"
"2022050298","35","","0.0","0.0","0.0","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","0.0","01","M","N","00","2","0"
"2022050298","41","","0.0","0.0","0.0","0.0","PA","0.0","1","0","1","0.0","0","1","1.0","0.0","01","M","N","00","3","0"
"2022122841","99","","","","","99.0","ZZ","0.0","1","0","1","9.0","0","1","1.0","99.0","01","U","N","00","1","0"
"2022122841","99","","","","","99.0","ZZ","0.0","0","0","1","9.0","0","2","2.0","99.0","03","U","N","00","1","0"
"2022013576","20","","1.0","1.0","","8.0","PA","0.0","1","0","1","3.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022013576","64","","1.0","","","8.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","2","0"
"2022084464","87","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022084464","99","","","","","0.0","ZZ","9.0","0","0","0","9.0","0","1","1.0","99.0","01","U","","00","2","0"
"2022082268","32","","","","","0.0","PA","0.0","1","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022082268","80","","","","","0.0","PA","0.0","1","0","0","0.0","0","1","1.0","3.0","01","M","N","00","2","0"
"2022103761","56","","0.0","0.0","0.0","0.0","PA","9.0","1","0","2","2.0","0","1","1.0","0.0","01","M","Y","02","1","0"
"2022080057","35","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022080057","23","","","","","9.0","PA","0.0","1","0","1","0.0","0","2","1.0","3.0","01","M","N","00","2","0"
"2022008022","39","","","","","9.0","PA","0.0","1","0","1","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022095520","26","","0.0","0.0","0.0","99.0","PA","1.0","1","0","0","3.0","0","1","1.0","99.0","01","M","Y","02","1","0"
"2022095520","57","","0.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","1.0","01","M","N","00","2","0"
"2022007308","25","","","","","0.0","PA","","0","0","0","0.0","0","1","1.0","3.0","01","M","","00","1","0"
"2022007308","28","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","","00","2","0"
"2022092365","19","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022005234","20","","","","","9.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022108349","43","","2.0","0.0","0.0","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","M","N","00","1","0"
"2022103556","23","","","","","8.0","PA","1.0","1","0","1","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022103556","99","","","","","9.0","PA","1.0","9","9","9","9.0","0","2","2.0","99.0","03","F","N","00","1","0"
"2022071199","27","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","1","0"
"2022071199","77","","","","","0.0","PA","0.0","0","0","0","0.0","0","1","1.0","3.0","01","F","N","00","2","0"
