"CRN","AGE","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","AIRBAG_PADS","DVR_LIC_STATE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","TRANSPORTED_BY","UNIT_NUM","VULNERABLE_ROAD_USER"
"2017043530","26","","","","","0.0","PA","0.0","","","","3.0","0","2","1.0","0.0","","M","Y","","2","0"
"2017069318","47","","","","","0.0","PA","0.0","","","","8.0","0","1","1.0","3.0","","M","N","","1","0"
"2017069318","59","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","2","0"
"2017040954","93","","","","","9.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","N","","1","0"
"2017040954","19","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","2","0"
"2017042897","33","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2017042897","67","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","2","0"
"2017042897","42","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","3","0"
"2017042897","34","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","1.0","","F","N","","1","0"
"2017042897","69","","","","","0.0","PA","0.0","","","","8.0","0","2","2.0","1.0","","M","N","","2","0"
"2017045940","30","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017045940","35","","","","","9.0","PA","0.0","","","","0.0","0","2","1.0","3.0","","M","N","","2","0"
"2017069911","31","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","1","0"
"2017070062","56","","","","","0.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","M","N","","1","0"
"2017070062","52","","","","","0.0","","0.0","","","","8.0","1","1","4.0","0.0","","M","Y","","2","1"
"2017070062","56","","","","","0.0","PA","0.0","","","","0.0","0","2","2.0","3.0","","F","N","","1","0"
"2017036220","46","02","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","1","0"
"2017036220","35","","","","","9.0","PA","0.0","","","","0.0","0","1","1.0","1.0","","M","N","","2","0"
"2017046118","55","M","","","","8.0","PA","0.0","","","","0.0","0","1","1.0","3.0","","F","N","","4","0"
"2017046118","26","M","","","","8.0","PA","0.0","","","","0.0","0","3","1.0","3.0","","M","N","","2","0"
"2017046118","22","M","","","","8.0","PA","0.0","","","","0.0","0","4","1.0","3.0","","F","N","","3","0"
"2017070065","54","M","","","","8.0","PA","0.0","","","","4.0","0","1","1.0","3.0","","M","Y","","1","0"
